Idxcd,Idxnmabbr,Date,PrevClPr,Oppr,Hipr,Lopr,Clpr,Trdvol,Trdsum,Trades,Yrflg,Yrtrds,Qtrflg,Qtrtrds,Monflg,Montrds,Wkflg,Wktrds,InnerCode
000001,上证指数,2004-12-23,1307.57,1308.58,1308.59,1280.72,1282.72,847608800,4917096451.00,,,,,,,,,,1
000001,上证指数,2004-12-24,1282.72,1281.32,1290.66,1280.38,1285.04,718052100,4282648421.00,,,,,,,,1,5,1
000001,上证指数,2004-12-27,1285.04,1285.41,1292.31,1276.73,1280.27,723114900,4172827406.00,,,,,,,,,,1
000001,上证指数,2004-12-28,1280.27,1280.93,1283.63,1271.91,1278.94,775821200,4318210090.00,,,,,,,,,,1
000001,上证指数,2004-12-29,1278.94,1278.69,1285.55,1270.89,1274.31,871398700,4767536601.00,,,,,,,,,,1
000001,上证指数,2004-12-30,1274.31,1273.15,1280.57,1264.15,1273.71,881285700,5014102747.00,,,,,,,,,,1
000001,上证指数,2004-12-31,1273.71,1275.39,1280.83,1264.49,1266.50,830394900,4695701349.00,,1,243,1,61,1,23,1,5,1
000001,上证指数,2005-01-04,1266.50,1260.78,1260.78,1238.18,1242.77,816177000,4418452047.00,,,,,,,,,,1
000001,上证指数,2005-01-05,1242.77,1241.68,1258.58,1235.75,1251.94,867865100,4916589314.00,,,,,,,,,,1
000001,上证指数,2005-01-06,1251.94,1252.49,1252.74,1234.24,1239.43,792225400,4381370333.00,,,,,,,,,,1
000001,上证指数,2005-01-07,1239.43,1239.32,1256.31,1235.51,1244.75,894087100,5040041939.00,,,,,,,,1,4,1
000001,上证指数,2005-01-10,1244.75,1243.58,1252.72,1236.09,1252.40,723468300,4118291757.00,,,,,,,,,,1
000001,上证指数,2005-01-11,1252.40,1252.71,1260.87,1247.84,1257.46,772557000,4368276172.00,,,,,,,,,,1
000001,上证指数,2005-01-12,1257.46,1257.17,1257.19,1246.42,1256.92,676958500,3799862955.00,,,,,,,,,,1
000001,上证指数,2005-01-13,1256.92,1255.72,1259.50,1251.02,1256.31,874670700,5003680868.00,,,,,,,,,,1
000001,上证指数,2005-01-14,1256.31,1255.87,1268.86,1243.87,1245.62,989832700,5272487558.00,,,,,,,,1,5,1
000001,上证指数,2005-01-17,1245.62,1235.57,1236.40,1214.07,1216.65,1002856500,5434886351.00,,,,,,,,,,1
000001,上证指数,2005-01-18,1216.65,1215.78,1226.04,1207.05,1225.45,1019028800,5294355367.00,,,,,,,,,,1
000001,上证指数,2005-01-19,1225.45,1225.08,1225.08,1214.64,1218.11,937719500,4677974231.00,,,,,,,,,,1
000001,上证指数,2005-01-20,1218.11,1213.37,1213.96,1199.17,1204.39,1031028400,5383794395.00,,,,,,,,,,1
000001,上证指数,2005-01-21,1204.39,1201.93,1237.91,1189.21,1234.48,1697008000,9001891146.00,,,,,,,,1,5,1
000001,上证指数,2005-01-24,1234.48,1258.02,1265.95,1239.80,1255.78,1802020700,9786782740.00,,,,,,,,,,1
000001,上证指数,2005-01-25,1255.78,1252.35,1254.87,1239.16,1254.23,1181392400,6439329703.00,,,,,,,,,,1
000001,上证指数,2005-01-26,1254.23,1252.37,1254.23,1240.13,1241.96,964069100,5351521296.00,,,,,,,,,,1
000001,上证指数,2005-01-27,1241.96,1239.58,1241.14,1223.88,1225.89,941282900,4955027537.00,,,,,,,,,,1
000001,上证指数,2005-01-28,1225.89,1223.73,1226.30,1208.86,1213.67,817055700,4199937444.00,,,,,,,,1,5,1
000001,上证指数,2005-01-31,1213.67,1210.76,1210.76,1190.17,1191.82,907806200,4668009630.00,,,,,,1,20,,,1
000001,上证指数,2005-02-01,1191.82,1189.50,1203.07,1187.26,1188.93,934022200,4907930781.00,,,,,,,,,,1
000001,上证指数,2005-02-02,1188.93,1189.50,1253.16,1189.50,1252.50,1905406200,10397266956.00,,,,,,,,,,1
000001,上证指数,2005-02-03,1252.50,1253.81,1269.16,1236.18,1242.31,2041522500,10897290873.00,,,,,,,,,,1
000001,上证指数,2005-02-04,1242.31,1238.61,1274.12,1235.64,1269.00,1702829300,9664344703.00,,,,,,,,1,5,1
000001,上证指数,2005-02-16,1269.00,1276.02,1291.47,1270.32,1278.88,1444545500,7980113925.00,,,,,,,,,,1
000001,上证指数,2005-02-17,1278.88,1280.03,1280.03,1263.71,1276.13,1121861200,6103111134.00,,,,,,,,,,1
000001,上证指数,2005-02-18,1276.13,1275.66,1278.62,1258.56,1258.97,1068805000,5785501661.00,,,,,,,,1,3,1
000001,上证指数,2005-02-21,1258.97,1259.53,1284.94,1259.51,1284.48,1253692200,6930691886.00,,,,,,,,,,1
000001,上证指数,2005-02-22,1284.48,1285.63,1312.53,1282.78,1309.28,2260281500,12773513576.00,,,,,,,,,,1
000001,上证指数,2005-02-23,1309.28,1309.62,1316.59,1299.15,1309.48,2418912700,13699232367.00,,,,,,,,,,1
000001,上证指数,2005-02-24,1309.48,1307.04,1310.97,1296.98,1309.95,2011581500,11356347739.00,,,,,,,,,,1
000001,上证指数,2005-02-25,1309.95,1311.37,1328.53,1311.21,1312.45,2406961000,13978978564.00,,,,,,,,1,5,1
000001,上证指数,2005-02-28,1312.45,1311.44,1315.14,1298.93,1306.00,1765143200,10244600541.00,,,,,,1,13,,,1
000001,上证指数,2005-03-01,1306.00,1305.25,1308.76,1295.64,1303.41,1398095200,7981055197.00,,,,,,,,,,1
000001,上证指数,2005-03-02,1303.41,1303.31,1316.72,1285.92,1287.45,1862863500,10749393259.00,,,,,,,,,,1
000001,上证指数,2005-03-03,1287.45,1285.20,1295.25,1276.88,1294.34,1282360900,6981237940.00,,,,,,,,,,1
000001,上证指数,2005-03-04,1294.34,1294.16,1299.60,1286.48,1287.71,1104995800,6269241707.00,,,,,,,,1,5,1
000001,上证指数,2005-03-07,1287.71,1288.41,1296.88,1287.74,1293.74,1076224600,6283006027.00,,,,,,,,,,1
000001,上证指数,2005-03-08,1293.74,1298.25,1318.90,1296.91,1318.27,1798439800,11159503108.00,,,,,,,,,,1
000001,上证指数,2005-03-09,1318.27,1321.21,1326.08,1310.24,1316.79,2056718700,12224773496.00,,,,,,,,,,1
000001,上证指数,2005-03-10,1316.79,1316.90,1316.90,1282.53,1286.23,1789766900,10537289289.00,,,,,,,,,,1
000001,上证指数,2005-03-11,1286.23,1284.51,1292.53,1278.15,1289.94,1499671400,9039329495.00,,,,,,,,1,5,1
000001,上证指数,2005-03-14,1289.94,1288.99,1304.11,1271.51,1293.50,1869250200,11968377523.00,,,,,,,,,,1
000001,上证指数,2005-03-15,1293.50,1293.13,1293.26,1266.64,1269.14,1564271900,9678243152.00,,,,,,,,,,1
000001,上证指数,2005-03-16,1269.14,1267.05,1268.19,1247.89,1255.59,1366337300,8330513791.00,,,,,,,,,,1
000001,上证指数,2005-03-17,1255.59,1255.99,1257.79,1242.51,1243.48,1289554300,7813701046.00,,,,,,,,,,1
000001,上证指数,2005-03-18,1243.48,1242.45,1248.03,1223.62,1227.40,1245243200,7341657941.00,,,,,,,,1,5,1
000001,上证指数,2005-03-21,1227.40,1226.14,1232.82,1220.82,1231.05,996368700,5815375653.00,,,,,,,,,,1
000001,上证指数,2005-03-22,1231.05,1230.68,1231.68,1202.43,1206.92,1465330900,8148375027.00,,,,,,,,,,1
000001,上证指数,2005-03-23,1206.92,1205.76,1218.01,1194.32,1201.65,1344060500,7851213142.00,,,,,,,,,,1
000001,上证指数,2005-03-24,1201.65,1200.26,1208.61,1187.58,1208.19,1147719000,6700150732.00,,,,,,,,,,1
000001,上证指数,2005-03-25,1208.19,1207.20,1211.16,1199.87,1205.63,952758900,5076361282.00,,,,,,,,1,5,1
000001,上证指数,2005-03-28,1205.63,1204.85,1204.85,1185.46,1200.11,902323300,4909951020.00,,,,,,,,,,1
000001,上证指数,2005-03-29,1200.11,1199.69,1209.23,1194.59,1195.02,923316000,5191811880.00,,,,,,,,,,1
000001,上证指数,2005-03-30,1195.02,1192.45,1192.45,1171.81,1172.57,1138348100,6153729562.00,,,,,,,,,,1
000001,上证指数,2005-03-31,1172.57,1168.83,1181.53,1162.03,1181.24,1043779000,5371672145.00,,,,1,56,1,23,,,1
000001,上证指数,2005-04-01,1181.24,1180.37,1237.80,1173.54,1223.57,1966033200,10792487064.00,,,,,,,,1,5,1
000001,上证指数,2005-04-04,1223.57,1212.12,1218.28,1196.95,1202.97,1379440100,7947332071.00,,,,,,,,,,1
000001,上证指数,2005-04-05,1202.97,1200.69,1209.34,1189.26,1191.75,1158268400,6448636873.00,,,,,,,,,,1
000001,上证指数,2005-04-06,1191.75,1191.20,1220.42,1183.91,1214.87,1672796600,9920447929.00,,,,,,,,,,1
000001,上证指数,2005-04-07,1214.87,1216.73,1248.06,1213.65,1225.49,2427681400,14120362984.00,,,,,,,,,,1
000001,上证指数,2005-04-08,1225.49,1225.05,1249.20,1218.76,1248.52,1776899800,10084950499.00,,,,,,,,1,5,1
000001,上证指数,2005-04-11,1248.52,1248.15,1252.81,1235.36,1240.97,1930075700,11032464803.00,,,,,,,,,,1
000001,上证指数,2005-04-12,1240.97,1239.13,1239.13,1218.51,1219.51,1307588100,7600585399.00,,,,,,,,,,1
000001,上证指数,2005-04-13,1219.51,1228.97,1254.32,1228.97,1248.20,1954707100,11064208873.00,,,,,,,,,,1
000001,上证指数,2005-04-14,1248.20,1252.21,1253.60,1233.24,1234.33,1561619800,8614317309.00,,,,,,,,,,1
000001,上证指数,2005-04-15,1234.33,1229.68,1229.68,1213.20,1216.96,1426229800,7801305382.00,,,,,,,,1,5,1
000001,上证指数,2005-04-18,1216.96,1212.39,1212.39,1190.98,1197.74,1167117600,6296262216.00,,,,,,,,,,1
000001,上证指数,2005-04-19,1197.74,1196.28,1202.49,1191.23,1199.90,1095012600,6108772712.00,,,,,,,,,,1
000001,上证指数,2005-04-20,1199.90,1198.96,1198.96,1178.64,1184.19,1118298400,5938905955.00,,,,,,,,,,1
000001,上证指数,2005-04-21,1184.19,1182.21,1190.54,1167.99,1172.56,1326684400,7070086218.00,,,,,,,,,,1
000001,上证指数,2005-04-22,1172.56,1171.03,1177.89,1163.40,1169.19,1357836300,7266510531.00,,,,,,,,1,5,1
000001,上证指数,2005-04-25,1169.19,1166.34,1166.34,1146.41,1157.97,1354764800,6908598428.00,,,,,,,,,,1
000001,上证指数,2005-04-26,1157.97,1155.64,1169.15,1151.64,1165.34,1397414100,7207425085.00,,,,,,,,,,1
000001,上证指数,2005-04-27,1165.34,1165.10,1166.20,1148.14,1148.76,1361286500,7082585050.00,,,,,,,,,,1
000001,上证指数,2005-04-28,1148.76,1145.75,1172.71,1135.73,1169.12,1741974300,9044192155.00,,,,,,,,,,1
000001,上证指数,2005-04-29,1169.12,1168.33,1170.20,1155.99,1159.15,1410569600,7352285704.00,,,,,,1,21,1,5,1
000001,上证指数,2005-05-09,1159.15,1160.62,1165.39,1130.41,1130.84,1086935000,5551480596.00,,,,,,,,,,1
000001,上证指数,2005-05-10,1130.84,1126.82,1135.80,1108.42,1135.56,1316415400,6768361115.00,,,,,,,,,,1
000001,上证指数,2005-05-11,1135.56,1134.60,1140.17,1121.87,1124.27,1099556900,5633261021.00,,,,,,,,,,1
000001,上证指数,2005-05-12,1124.27,1122.18,1122.92,1099.84,1103.99,1235588300,6506232863.00,,,,,,,,,,1
000001,上证指数,2005-05-13,1103.99,1101.61,1120.17,1093.28,1107.63,1347494700,6567864533.00,,,,,,,,1,5,1
000001,上证指数,2005-05-16,1107.63,1105.40,1105.40,1082.14,1095.47,1022775900,5058195546.00,,,,,,,,,,1
000001,上证指数,2005-05-17,1095.47,1091.26,1108.18,1083.94,1099.64,1156872700,5353712649.00,,,,,,,,,,1
000001,上证指数,2005-05-18,1099.64,1099.74,1108.84,1090.30,1102.97,1037840800,5061369090.00,,,,,,,,,,1
000001,上证指数,2005-05-19,1102.97,1101.75,1107.23,1083.12,1103.48,1065816600,5120491771.00,,,,,,,,,,1
000001,上证指数,2005-05-20,1103.48,1100.49,1108.61,1094.67,1099.27,958404100,4520424454.00,,,,,,,,1,5,1
000001,上证指数,2005-05-23,1099.27,1095.31,1095.31,1069.44,1070.84,9533945,4305639056.00,,,,,,,,,,1
000001,上证指数,2005-05-24,1070.84,1066.00,1078.10,1057.54,1073.85,11029454,5065246159.00,,,,,,,,,,1
000001,上证指数,2005-05-25,1073.85,1072.52,1082.18,1064.88,1072.14,9807597,4489152091.00,,,,,,,,,,1
000001,上证指数,2005-05-26,1072.14,1071.21,1077.44,1055.82,1058.87,9498556,4454779104.00,,,,,,,,,,1
000001,上证指数,2005-05-27,1058.87,1056.32,1068.21,1050.06,1051.95,1014625100,4902913660.00,,,,,,,,1,5,1
000001,上证指数,2005-05-30,1051.95,1049.72,1063.95,1043.28,1060.16,859981600,4083244334.00,,,,,,,,,,1
000001,上证指数,2005-05-31,1060.16,1061.61,1070.50,1057.75,1060.74,923922400,4241956998.00,,,,,,1,17,,,1
000001,上证指数,2005-06-01,1060.74,1059.61,1063.52,1035.71,1039.19,1006249000,4695648667.00,,,,,,,,,,1
000001,上证指数,2005-06-02,1039.19,1036.73,1036.73,1008.75,1016.06,1146555600,5557807400.00,,,,,,,,,,1
000001,上证指数,2005-06-03,1016.06,1013.90,1019.92,1000.52,1013.64,1001626800,4502218664.00,,,,,,,,1,5,1
000001,上证指数,2005-06-06,1013.64,1010.38,1034.85,998.23,1034.38,1104359900,5027262794.00,,,,,,,,,,1
000001,上证指数,2005-06-07,1034.38,1036.62,1055.63,1029.54,1030.94,1570305300,7466015889.00,,,,,,,,,,1
000001,上证指数,2005-06-08,1030.94,1044.18,1118.69,1040.16,1115.58,4028285200,19011909799.00,,,,,,,,,,1
000001,上证指数,2005-06-09,1115.58,1118.81,1146.42,1103.68,1131.05,4069092800,19595252127.00,,,,,,,,,,1
000001,上证指数,2005-06-10,1131.05,1130.55,1130.55,1101.83,1108.29,2841080100,13613185618.00,,,,,,,,1,5,1
000001,上证指数,2005-06-13,1108.29,1105.96,1112.10,1085.87,1106.29,1920377900,8935488315.00,,,,,,,,,,1
000001,上证指数,2005-06-14,1106.29,1108.34,1119.68,1092.40,1093.46,1836825500,8745408882.00,,,,,,,,,,1
000001,上证指数,2005-06-15,1093.46,1090.46,1090.46,1070.07,1072.84,1526763300,7353765066.00,,,,,,,,,,1
000001,上证指数,2005-06-16,1072.84,1071.77,1086.35,1064.03,1086.01,1448308300,7028492934.00,,,,,,,,,,1
000001,上证指数,2005-06-17,1086.01,1090.11,1094.67,1079.08,1085.61,1675256200,8420848126.00,,,,,,,,1,5,1
000001,上证指数,2005-06-20,1085.61,1087.85,1115.86,1073.41,1115.62,2146861900,10148733457.00,,,,,,,,,,1
000001,上证指数,2005-06-21,1115.62,1115.67,1115.67,1098.90,1101.49,1547809000,7335782311.00,,,,,,,,,,1
000001,上证指数,2005-06-22,1101.49,1098.96,1103.25,1090.75,1102.03,1235145300,5901879092.00,,,,,,,,,,1
000001,上证指数,2005-06-23,1102.03,1100.56,1106.75,1092.48,1093.70,1148488600,5472687518.00,,,,,,,,,,1
000001,上证指数,2005-06-24,1093.70,1091.99,1102.23,1087.69,1101.88,1112107500,5084831455.00,,,,,,,,1,5,1
000001,上证指数,2005-06-27,1101.88,1108.47,1129.96,1108.47,1124.64,2184238100,10530160508.00,,,,,,,,,,1
000001,上证指数,2005-06-28,1124.64,1120.95,1120.95,1105.34,1108.59,1345843100,6311797669.00,,,,,,,,,,1
000001,上证指数,2005-06-29,1108.59,1111.67,1113.52,1103.91,1104.99,1346937900,6542253118.00,,,,,,,,,,1
000001,上证指数,2005-06-30,1104.99,1103.48,1103.48,1078.10,1080.94,1378595900,6406963194.00,,,,1,60,1,22,,,1
000001,上证指数,2005-07-01,1080.94,1077.31,1077.31,1053.63,1055.59,1359781400,6137893150.00,,,,,,,,1,5,1
000001,上证指数,2005-07-04,1055.59,1050.24,1050.24,1030.18,1047.28,1227595800,5092031903.00,,,,,,,,,,1
000001,上证指数,2005-07-05,1047.28,1043.88,1047.82,1032.52,1039.04,1049488500,5146902358.00,,,,,,,,,,1
000001,上证指数,2005-07-06,1039.04,1040.70,1044.78,1028.22,1033.55,919642800,4259548336.00,,,,,,,,,,1
000001,上证指数,2005-07-07,1033.55,1033.22,1044.05,1030.50,1038.60,857042600,3675447724.00,,,,,,,,,,1
000001,上证指数,2005-07-08,1038.60,1036.41,1036.41,1015.40,1017.98,1033736700,4339924414.00,,,,,,,,1,5,1
000001,上证指数,2005-07-11,1017.98,1026.79,1043.21,1009.04,1011.50,1133036100,4783909296.00,,,,,,,,,,1
000001,上证指数,2005-07-12,1011.50,1007.90,1048.92,1004.08,1046.16,1845780500,8182997692.00,,,,,,,,,,1
000001,上证指数,2005-07-13,1046.16,1044.58,1045.94,1033.81,1037.39,1282197400,5622988097.00,,,,,,,,,,1
000001,上证指数,2005-07-14,1037.39,1035.53,1049.88,1033.17,1040.42,1257109300,5531864993.00,,,,,,,,,,1
000001,上证指数,2005-07-15,1040.42,1039.61,1046.36,1021.99,1026.12,1275051400,5238358872.00,,,,,,,,1,5,1
000001,上证指数,2005-07-18,1026.12,1023.38,1023.38,1008.52,1012.10,1096484200,4263923089.00,,,,,,,,,,1
000001,上证指数,2005-07-19,1012.10,1011.01,1020.68,1004.66,1014.36,988231600,3987357569.00,,,,,,,,,,1
000001,上证指数,2005-07-20,1014.36,1013.98,1025.10,1008.68,1021.05,1056855900,4443606933.00,,,,,,,,,,1
000001,上证指数,2005-07-21,1021.05,1020.69,1022.04,1009.99,1020.63,1114036000,4828597703.00,,,,,,,,,,1
000001,上证指数,2005-07-22,1020.63,1026.13,1054.64,1024.00,1046.32,2548834900,10988269739.00,,,,,,,,1,5,1
000001,上证指数,2005-07-25,1046.32,1045.27,1048.97,1040.59,1045.40,1413410800,6133576306.00,,,,,,,,,,1
000001,上证指数,2005-07-26,1045.40,1046.54,1078.06,1046.54,1072.81,2557751000,10988613261.00,,,,,,,,,,1
000001,上证指数,2005-07-27,1072.81,1072.56,1090.19,1068.50,1089.91,2381234800,10151048405.00,,,,,,,,,,1
000001,上证指数,2005-07-28,1089.91,1090.11,1097.63,1083.36,1086.55,2469584700,10644640198.00,,,,,,,,,,1
000001,上证指数,2005-07-29,1086.55,1084.97,1088.48,1077.12,1083.03,1768394400,7214533126.00,,,,,,1,21,1,5,1
000001,上证指数,2005-08-01,1083.03,1082.80,1094.15,1081.12,1088.95,1473155100,6157190985.00,,,,,,,,,,1
000001,上证指数,2005-08-02,1088.95,1089.53,1104.04,1084.80,1104.04,1901501900,7692844548.00,,,,,,,,,,1
000001,上证指数,2005-08-03,1104.04,1106.32,1120.68,1103.90,1107.70,3143645400,12776479101.00,,,,,,,,,,1
000001,上证指数,2005-08-04,1107.70,1104.91,1108.16,1099.13,1102.59,1943679800,7868619791.00,,,,,,,,,,1
000001,上证指数,2005-08-05,1102.59,1102.62,1129.07,1102.60,1128.74,2709606900,12420792617.00,,,,,,,,1,5,1
000001,上证指数,2005-08-08,1128.74,1131.80,1146.73,1131.80,1138.88,3023752600,13802876400.00,,,,,,,,,,1
000001,上证指数,2005-08-09,1138.88,1139.12,1152.94,1130.59,1152.53,2715409100,12046498213.00,,,,,,,,,,1
000001,上证指数,2005-08-10,1152.53,1153.21,1165.13,1144.95,1165.03,3142711500,13534191948.00,,,,,,,,,,1
000001,上证指数,2005-08-11,1165.03,1165.44,1184.26,1164.10,1183.58,3696703700,16887079977.00,,,,,,,,,,1
000001,上证指数,2005-08-12,1183.58,1185.27,1192.05,1161.79,1167.92,4047875500,18050448555.00,,,,,,,,1,5,1
000001,上证指数,2005-08-15,1167.92,1167.03,1187.80,1163.85,1187.01,3031951900,14789329131.00,,,,,,,,,,1
000001,上证指数,2005-08-16,1187.01,1188.02,1192.92,1170.11,1177.28,3315537900,15905673659.00,,,,,,,,,,1
000001,上证指数,2005-08-17,1177.28,1175.18,1193.57,1160.08,1192.83,3230734100,14750159881.00,,,,,,,,,,1
000001,上证指数,2005-08-18,1192.83,1194.44,1201.76,1146.56,1148.04,4920149600,22157494645.00,,,,,,,,,,1
000001,上证指数,2005-08-19,1148.04,1144.46,1157.37,1132.87,1150.18,3150118500,13643291194.00,,,,,,,,1,5,1
000001,上证指数,2005-08-22,1150.18,1148.97,1162.04,1142.68,1158.60,2403319800,10541833524.00,,,,,,,,,,1
000001,上证指数,2005-08-23,1158.60,1158.83,1159.63,1139.24,1149.96,2184070800,9541762874.00,,,,,,,,,,1
000001,上证指数,2005-08-24,1149.96,1151.45,1171.43,1151.45,1167.14,2267410900,9988171132.00,,,,,,,,,,1
000001,上证指数,2005-08-25,1167.14,1168.00,1172.69,1157.18,1172.48,2423209800,10524238060.00,,,,,,,,,,1
000001,上证指数,2005-08-26,1172.48,1173.01,1174.54,1163.99,1171.86,2429635600,10435816259.00,,,,,,,,1,5,1
000001,上证指数,2005-08-29,1171.86,1172.00,1172.01,1147.93,1154.43,2433319500,10038648666.00,,,,,,,,,,1
000001,上证指数,2005-08-30,1154.43,1151.62,1153.77,1145.27,1146.39,1855186200,8143989898.00,,,,,,,,,,1
000001,上证指数,2005-08-31,1146.39,1145.81,1163.52,1140.10,1162.80,2167609900,9602700078.00,,,,,,1,23,,,1
000001,上证指数,2005-09-01,1162.80,1163.70,1185.76,1160.05,1184.93,3383047500,15061854155.00,,,,,,,,,,1
000001,上证指数,2005-09-02,1184.93,1187.06,1188.91,1179.11,1188.85,2892049000,12859547726.00,,,,,,,,1,5,1
000001,上证指数,2005-09-05,1188.85,1189.07,1196.87,1184.01,1196.22,2670006600,11748627428.00,,,,,,,,,,1
000001,上证指数,2005-09-06,1196.22,1197.23,1201.82,1172.06,1173.32,3368527300,15305132545.00,,,,,,,,,,1
000001,上证指数,2005-09-07,1173.32,1170.77,1194.59,1168.58,1194.31,2860285100,13196057601.00,,,,,,,,,,1
000001,上证指数,2005-09-08,1194.31,1196.27,1201.46,1184.79,1194.41,3052805600,14509460137.00,,,,,,,,,,1
000001,上证指数,2005-09-09,1194.41,1194.50,1204.46,1184.42,1189.63,2215574600,10145676776.00,,,,,,,,1,5,1
000001,上证指数,2005-09-12,1189.63,1189.75,1191.93,1181.43,1188.21,1709668900,7740563991.00,,,,,,,,,,1
000001,上证指数,2005-09-13,1188.21,1188.25,1207.40,1186.22,1207.16,2591370500,11717912656.00,,,,,,,,,,1
000001,上证指数,2005-09-14,1207.16,1209.27,1217.41,1204.55,1217.26,3224376100,14981766088.00,,,,,,,,,,1
000001,上证指数,2005-09-15,1217.26,1217.52,1218.94,1210.72,1217.28,2721749200,12897080342.00,,,,,,,,,,1
000001,上证指数,2005-09-16,1217.28,1217.42,1217.76,1208.56,1212.95,2239722500,10462806779.00,,,,,,,,1,5,1
000001,上证指数,2005-09-19,1212.95,1213.49,1220.97,1210.19,1220.63,2465689300,11635692411.00,,,,,,,,,,1
000001,上证指数,2005-09-20,1220.63,1222.26,1223.57,1204.87,1212.62,3230069200,15130012474.00,,,,,,,,,,1
000001,上证指数,2005-09-21,1212.62,1210.85,1210.85,1186.98,1187.99,3179946400,14256992880.00,,,,,,,,,,1
000001,上证指数,2005-09-22,1187.99,1185.69,1185.69,1147.19,1159.96,2860227400,13184536857.00,,,,,,,,,,1
000001,上证指数,2005-09-23,1159.96,1157.30,1164.60,1149.75,1151.98,1877439400,8582252840.00,,,,,,,,1,5,1
000001,上证指数,2005-09-26,1151.98,1150.93,1155.60,1147.27,1155.04,1453813300,6863233444.00,,,,,,,,,,1
000001,上证指数,2005-09-27,1155.04,1155.05,1157.80,1132.53,1133.24,1809362900,8530863392.00,,,,,,,,,,1
000001,上证指数,2005-09-28,1133.24,1131.32,1142.49,1129.05,1131.77,1475154300,6830650086.00,,,,,,,,,,1
000001,上证指数,2005-09-29,1131.77,1134.44,1155.78,1134.44,1155.49,1853699200,8633593137.00,,,,,,,,,,1
000001,上证指数,2005-09-30,1155.49,1156.77,1158.70,1150.63,1155.61,1449348100,6959506603.00,,,,1,66,1,22,1,5,1
000001,上证指数,2005-10-10,1155.61,1153.67,1153.67,1137.29,1138.95,1172006500,5461397813.00,,,,,,,,,,1
000001,上证指数,2005-10-11,1138.95,1137.95,1157.30,1133.90,1157.19,1342656000,6399253859.00,,,,,,,,,,1
000001,上证指数,2005-10-12,1157.19,1157.49,1165.67,1152.25,1161.85,1846723100,9335207445.00,,,,,,,,,,1
000001,上证指数,2005-10-13,1161.85,1162.02,1165.36,1152.09,1152.61,1690523900,8600493455.00,,,,,,,,,,1
000001,上证指数,2005-10-14,1152.61,1152.37,1154.32,1135.51,1139.55,1514599900,7740778259.00,,,,,,,,1,5,1
000001,上证指数,2005-10-17,1139.55,1138.38,1138.38,1121.97,1131.38,1513523800,7421971653.00,,,,,,,,,,1
000001,上证指数,2005-10-18,1131.38,1131.26,1142.04,1129.67,1141.20,1892809000,9264639121.00,,,,,,,,,,1
000001,上证指数,2005-10-19,1141.20,1141.05,1150.59,1132.48,1134.61,1890839900,9088381830.00,,,,,,,,,,1
000001,上证指数,2005-10-20,1134.61,1133.45,1136.31,1119.38,1135.95,1737181700,8498979298.00,,,,,,,,,,1
000001,上证指数,2005-10-21,1135.95,1135.61,1145.99,1132.36,1141.32,1801115400,8653627199.00,,,,,,,,1,5,1
